ano_eleicao,sg_uf,sg_partido,nr_candidato,nm_candidato,comp_rrd,comp_texto,comp_cod_ok,comp_cod_kf,vit_texto,qe_texto,vit_prefeito_rrd,vit_prefeito_ok,vit_distrital,qe_majoritario,qe_rrd,qe_prop_ok,eleito,vr_receita_recursos_partidos
2022,DF,SOLIDARIEDADE,7757,VIVIANE ALVES RODRIGUES FREITAS,False,False,False,False,False,False,False,False,False,False,False,False,0,40000.0
2022,DF,SOLIDARIEDADE,7761,WILMA MARIA SILVA DE MENEZES,False,False,False,False,False,False,False,False,False,False,False,False,0,
2022,DF,SOLIDARIEDADE,7770,CLODOALDO BATISTA NERI JUNIOR,False,False,False,False,False,False,False,False,False,False,False,False,0,
2022,DF,SOLIDARIEDADE,7777,RODOLPHO HOTH DOS REIS,False,False,False,False,False,False,False,False,False,False,False,False,0,
2022,DF,SOLIDARIEDADE,7788,LIGIA BEATRIZ AMORIM AMARAL,False,False,False,False,False,False,False,False,False,False,False,False,0,
2022,DF,UNIÃO,4400,ELIANA MARIA PASSOS PEDROSA,True,True,True,True,False,True,False,False,True,False,True,True,0,1827837.3
2022,DF,UNIÃO,4401,RENILSON SANTOS DE ROMA,False,False,False,False,False,False,False,False,False,False,False,False,0,537266.09
2022,DF,UNIÃO,4411,FLÁVIO WERNECK MENEGUELLI,False,False,False,False,False,False,False,False,False,False,False,False,0,505189.77999999997
2022,DF,UNIÃO,4422,FADI FAYEZ FARAJ,True,False,True,True,False,False,False,False,False,True,True,False,0,1924119.1199999999
2022,DF,UNIÃO,4433,ELISEU KADESH ROSA ASSUNÇÃO,False,False,False,False,False,False,False,False,False,False,False,False,0,218166.56
2022,DF,UNIÃO,4440,MARIA DO SANTO COSTA SOUSA,False,False,False,False,False,False,False,False,False,False,False,False,0,824242.5700000001
2022,DF,UNIÃO,4444,RODRIGO RODRIGUES FERREIRA GOMES,False,False,False,False,False,False,False,False,False,False,False,False,0,195773.39
2022,DF,UNIÃO,4445,SÉRGIO RONALDO SACE BAUTZER DOS SANTOS FILHO,False,False,False,False,False,False,False,False,False,False,False,False,0,384968.95
2022,DF,UNIÃO,4455,JÚLIA LUCY MARQUES ARAÚJO,True,False,True,True,False,False,False,False,True,False,False,False,0,1666871.71
2022,DF,UP,8080,CAIO SAD BARBOSA,False,False,False,False,False,False,False,False,False,False,False,False,0,26078.7
2022,ES,AGIR,3600,ANA BORGES ALMEIDA,False,False,False,False,False,False,False,False,False,False,False,False,0,
2022,ES,AGIR,3636,PASCOALINO DA COSTA BARBOSA,False,False,False,False,False,False,False,False,False,False,False,False,0,
2022,ES,AGIR,3690,OSMAR DE JESUS MATOS,False,False,False,False,False,False,False,False,False,False,False,False,0,
2022,ES,AVANTE,7000,EDUARDO CORREIA,False,False,False,False,False,False,False,False,False,False,False,False,0,2142.0
2022,ES,AVANTE,7007,REGINALDO ROSA,False,False,False,False,False,False,False,False,False,False,False,False,0,
2022,ES,AVANTE,7010,SHEILA RAMOS MOSCHEN,False,False,False,False,False,False,False,False,False,False,False,False,0,
2022,ES,AVANTE,7018,VERÔNICA SEPULCRO BASTOS,False,False,False,False,False,False,False,False,False,False,False,False,0,
2022,ES,AVANTE,7020,MIGUEL MATES SANTOS,False,False,False,False,False,False,False,False,False,False,False,False,0,
2022,ES,AVANTE,7077,IVONETE ROCHA DA FONSECA FONTOURA,False,False,False,False,False,False,False,False,False,False,False,False,0,
2022,ES,AVANTE,7088,SAULO BUSSOLAR MARIA,False,False,False,False,False,False,False,False,False,False,False,False,0,
2022,ES,CIDADANIA,2300,HELENA MARIA FERREIRA LUIZ,False,False,False,False,False,False,False,False,False,False,False,False,0,250000.0
2022,ES,CIDADANIA,2340,FELICIO PEZENTE NETO,False,False,False,False,False,False,False,False,False,False,False,False,0,
2022,ES,DC,2710,PEDRO HENRIQUE PEREIRA MOTA,False,False,False,False,False,False,False,False,False,False,False,False,0,8819.43
2022,ES,DC,2713,JOAO CARLOS GIESTAS,False,False,False,False,False,False,False,False,False,False,False,False,0,10327.0
2022,ES,DC,2723,CREIDES GONCALVES VALVERDE COSTA,False,False,False,False,False,False,False,False,False,False,False,False,0,12739.25
2022,ES,DC,2727,EVANILZA PEREIRA DE SOUZA ROSA,False,False,False,False,False,False,False,False,False,False,False,False,0,13285.03
2022,ES,DC,2733,SILVESTRE SOARES OLIVEIRA,False,False,False,False,False,False,False,False,False,False,False,False,0,8819.43
2022,ES,DC,2750,MARINEUSA NASCIMENTO LUCAS ROSA,False,False,False,False,False,False,False,False,False,False,False,False,0,13285.03
2022,ES,DC,2770,JOSIAS BEREDAS CARDOZO,False,False,False,False,False,False,False,False,False,False,False,False,0,10327.0
2022,ES,DC,2788,CLEIDIANE CRUZ OLIVEIRA,False,False,False,False,False,False,False,False,False,False,False,False,0,13285.03
2022,ES,NOVO,3030,PATRICIA MARIA BORTOLON,False,False,False,False,False,False,False,False,False,False,False,False,0,117672.77
2022,ES,PATRIOTA,5100,JOSÉ RODRIGUES PINHEIRO,True,True,True,True,False,True,False,False,False,False,True,True,0,270000.0
2022,ES,PATRIOTA,5111,SÔNIA LUSIA NEVES RODRIGUES STEINS,False,False,False,False,False,False,False,False,False,False,False,False,0,95000.0
2022,ES,PATRIOTA,5120,VÂNIA BERGER,False,False,False,False,False,False,False,False,False,False,False,False,0,95000.0
2022,ES,PATRIOTA,5122,ESTÉFANE DA SILVA FRANCA FERREIRA,False,False,False,False,False,False,False,False,False,False,False,False,0,475000.0
2022,ES,PATRIOTA,5123,SÔNIA SOLANGE COUTINHO,False,False,False,False,False,False,False,False,False,False,False,False,0,285000.0
2022,ES,PATRIOTA,5133,WALLACE RIBEIRO VIEIRA,True,False,True,True,False,False,False,False,False,True,True,False,0,240000.0
2022,ES,PATRIOTA,5145,EMERSON SCHIFFLER,False,False,False,False,False,False,False,False,False,False,False,False,0,122500.0
2022,ES,PATRIOTA,5151,RAFAEL FAVATTO GARCIA,True,True,True,True,True,True,False,False,False,False,True,True,0,927500.0
2022,ES,PATRIOTA,5152,BRENO HELENO VIANA,False,False,False,False,False,False,False,False,False,False,False,False,0,215000.0
2022,ES,PATRIOTA,5155,WAGNER NEUMEG,False,False,False,False,False,False,False,False,False,False,False,False,0,95000.0
2022,ES,PATRIOTA,5190,WERISON RISPERI,False,False,False,False,False,False,False,False,False,False,False,False,0,240000.0
2022,ES,PC do B,6500,LUCIVAN HEASE,False,False,False,False,False,False,False,False,False,False,False,False,0,10000.0
2022,ES,PC do B,6513,GEIZA PINHEIRO QUARESMA,False,False,False,False,False,False,False,False,False,False,False,False,0,395000.0
2022,ES,PDT,1200,HELIOSANDRO MATTOS SILVA,True,True,True,True,False,True,False,False,False,False,True,True,0,200000.0
2022,ES,PDT,1210,ADALTO BASTOS DAS NEVES,False,False,False,False,False,False,False,False,False,False,False,False,0,100000.0
2022,ES,PDT,1212,SUELI RANGEL SILVA VIDIGAL,True,True,True,True,True,True,False,False,False,False,True,True,0,1671200.0
2022,ES,PDT,1213,GABRIEL CAJUEIRO SILVA GAVA,False,False,False,False,False,False,False,False,False,False,False,False,0,200000.0
2022,ES,PDT,1221,ROSA JULIA GANDINI AMANCIO,False,False,False,False,False,False,False,False,False,False,False,False,0,50000.0
2022,ES,PDT,1222,SERGIO DE SA FREITAS,False,False,False,False,False,False,False,False,False,False,False,False,0,200000.0
2022,ES,PDT,1233,NILTON BASILIO TEIXEIRA,False,False,False,False,False,False,False,False,False,False,False,False,0,100000.0
2022,ES,PDT,1234,PHILIPE ANDRE CORREIA LEMOS,False,False,False,False,False,False,False,False,False,False,False,False,0,450000.0
2022,ES,PDT,1244,ROGERIO PINHEIRO,False,False,False,False,False,False,False,False,False,False,False,False,0,200000.0
2022,ES,PDT,1255,LUCIANA BOM JESUS,False,False,False,False,False,False,False,False,False,False,False,False,0,100000.0
2022,ES,PDT,1268,MARIA APARECIDA TEIXEIRA,False,False,False,False,False,False,False,False,False,False,False,False,0,100000.0
2022,ES,PL,2200,JOSE CARLOS CORRÊA CARDOSO JUNIOR,False,False,False,False,False,False,False,False,False,False,False,False,0,100000.0
2022,ES,PL,2210,DÁRCIO BRACARENSE FILGUEIRAS,False,False,False,False,False,False,False,False,False,False,False,False,0,126000.0
2022,ES,PL,2212,ADRIANA GONÇALVES BÔAS FALK,False,False,False,False,False,False,False,False,False,False,False,False,0,100000.0
2022,ES,PL,2220,RODRIGO BONADIMAN,False,False,False,False,False,False,False,False,False,False,False,False,0,100000.0
2022,ES,PL,2222,GILVAN AGUIAR COSTA,False,False,False,False,False,False,False,False,False,False,False,False,1,100000.0
2022,ES,PL,2223,ALEXSANDRA DOS SANTOS TOMAZ,False,False,False,False,False,False,False,False,False,False,False,False,0,100000.0
2022,ES,PL,2234,ROSEMARY RODRIGUES DE LIMA,False,False,False,False,False,False,False,False,False,False,False,False,0,100000.0
2022,ES,PL,2238,SOLANGE RIGHETH,False,False,False,False,False,False,False,False,False,False,False,False,0,100000.0
2022,ES,PL,2244,DEVACIR RABELLO DA SILVA,False,False,False,False,False,False,False,False,False,False,False,False,0,100000.0
2022,ES,PL,2277,MARINELSHINGTON DA SILVA,False,False,False,False,False,False,False,False,False,False,False,False,0,100000.0
2022,ES,PL,2288,MARCIO PASSOS COSTA FURTADO,False,False,False,False,False,False,False,False,False,False,False,False,0,100000.0
2022,ES,PMB,3500,FLORINDO JAIME MAYER,False,False,False,False,False,False,False,False,False,False,False,False,0,
2022,ES,PMB,3505,ELIZANGELA CONCEIÇÃO BERTOLE,False,False,False,False,False,False,False,False,False,False,False,False,0,
2022,ES,PMB,3522,ANTONIO HENRIQUE SOARES DE BARROS,False,False,False,False,False,False,False,False,False,False,False,False,0,
2022,ES,PMB,3524,KENIA SILVA BORGES,False,False,False,False,False,False,False,False,False,False,False,False,0,
2022,ES,PMB,3535,LAURO NUNES JUNIOR,False,False,False,False,False,False,False,False,False,False,False,False,0,
2022,ES,PMB,3555,ANTONIO MARCOS CANDIDO,False,False,False,False,False,False,False,False,False,False,False,False,0,
2022,ES,PODE,1900,VICTOR GAROZI LINHALIS,False,False,False,False,False,False,False,False,False,False,False,False,1,1415000.0
2022,ES,PODE,1910,ANDREA GONCALVES DE SOUZA,False,False,False,False,False,False,False,False,False,False,False,False,0,350000.0
2022,ES,PODE,1911,LETICIA PETERLI DA COSTA,False,False,False,False,False,False,False,False,False,False,False,False,0,450000.0
2022,ES,PODE,1919,GILSON DANIEL BATISTA,False,True,True,False,True,False,False,True,False,True,False,False,1,1415000.0
2022,ES,PODE,1922,NILMA MARIA GUEZ DA SILVA,False,False,False,False,False,False,False,False,False,False,False,False,0,330000.0
2022,ES,PODE,1933,SABRINA SILVA SANTOS LEONEL,False,False,False,False,False,False,False,False,False,False,False,False,0,500000.0
2022,ES,PODE,1940,GEDSON QUEIROZ MERIZIO,True,True,True,True,False,True,False,False,False,True,True,True,0,500000.0
2022,ES,PODE,1950,JONES CAVAGLIERI,True,True,True,True,True,True,False,True,False,True,True,True,0,500000.0
2022,ES,PODE,1955,ALEXANDRE OFRANTI RAMALHO,False,False,False,False,False,False,False,False,False,False,False,False,0,1415000.0
2022,ES,PODE,1991,MARCUS VINICIUS DOELINGER ASSAD,True,True,True,True,True,True,False,True,False,True,True,True,0,147100.0
2022,ES,PODE,1999,BRAS ZAGOTTO,False,False,False,False,False,False,False,False,False,False,False,False,0,430000.0
2022,ES,PP,1100,NEUCIMAR FERREIRA FRAGA,True,True,True,True,True,True,False,False,False,True,True,True,0,1707520.0
2022,ES,PP,1111,JOSIAS MARIO DA VITÓRIA,True,True,True,True,True,True,False,False,False,True,True,True,1,1707160.0
2022,ES,PP,1112,GESYANE RODRIGUES VOLPASSO BORGES,False,False,False,False,False,False,False,False,False,False,False,False,0,527880.0
2022,ES,PP,1122,EVAIR VIEIRA DE MELO,True,True,True,True,True,True,False,False,False,True,True,True,1,1707880.0
2022,ES,PP,1123,MARCIA BORTOLOTI WETLER,False,False,False,False,False,False,False,False,False,False,False,False,0,526680.0
2022,ES,PP,1125,NORMA AYUB ALVES,True,True,True,True,True,True,False,True,False,True,True,True,0,1910000.0
2022,ES,PP,1133,MARCOS ANTONIO FERNANDES GARCIA,True,True,True,True,True,True,False,False,False,False,True,True,0,1202040.0
2022,ES,PP,1144,CASSIO BORGES CALDEIRA,False,False,False,False,False,False,False,False,False,False,False,False,0,501680.0
2022,ES,PP,1145,MARCUS ANTÔNIO VICENTE,True,True,True,True,True,True,False,False,False,False,True,True,0,1708720.0
2022,ES,PP,1147,ANINA DABIA FERREIRA SANTIAGO,False,False,False,False,False,False,False,False,False,False,False,False,0,525000.0
2022,ES,PP,1155,RENATA SABRA BAIAO FIORIO NASCIMENTO,False,False,False,False,False,False,False,False,False,False,False,False,0,652520.0
2022,ES,PRTB,2800,OSMARA CRISTINA BRAGA SCHWARTZ,False,False,False,False,False,False,False,False,False,False,False,False,0,
2022,ES,PRTB,2806,ELIANE MATOS PIRES,False,False,False,False,False,False,False,False,False,False,False,False,0,
2022,ES,PRTB,2807,JOSUE AUGUSTO PEREIRA,False,False,False,False,False,False,False,False,False,False,False,False,0,
2022,ES,PRTB,2810,JULIO CESAR BUNGENSTAB DE LIMA,False,False,False,False,False,False,False,False,False,False,False,False,0,
2022,ES,PRTB,2822,ARTUR CANDIDO PEREIRA,False,False,False,False,False,False,False,False,False,False,False,False,0,
2022,ES,PRTB,2828,CLAUDIA APARECIDA MENDES DA SILVA,False,False,False,False,False,False,False,False,False,False,False,False,0,
2022,ES,PRTB,2838,FABIO ALMEIDA RIOS,False,False,False,False,False,False,False,False,False,False,False,False,0,
2022,ES,PRTB,2877,HUDSON DOS SANTOS,False,False,False,False,False,False,False,False,False,False,False,False,0,
2022,ES,PSB,4000,LUCIANO MANOEL MACHADO,True,True,True,True,True,True,False,True,False,True,True,True,0,400000.0
2022,ES,PSB,4001,FERNANDA PEREIRA,False,False,False,False,False,False,False,False,False,False,False,False,0,454101.25
2022,ES,PSB,4004,FLAVIA ROBERTA CYSNE DE NOVAES LEITE,False,True,True,False,True,False,False,True,False,True,False,False,0,380000.0
2022,ES,PSB,4010,JOSÉ EUSTÁQUIO DE FREITAS,True,True,True,True,True,True,False,False,False,True,True,True,0,1000000.0
2022,ES,PSB,4020,GIVALDO VIEIRA DA SILVA,True,True,True,True,True,True,False,False,False,False,True,True,0,1000000.0
2022,ES,PSB,4023,JACQUELINE MORAES DA SILVA AVELINA,False,False,False,False,False,False,False,False,False,False,False,False,0,1906101.25
2022,ES,PSB,4025,IVAN LUIZ PAGANINI,False,True,True,False,True,False,False,True,False,True,False,False,0,300000.0
2022,ES,PSB,4040,PAULO ROBERTO FOLETTO,True,True,True,True,True,True,False,False,False,True,True,True,1,2500000.0
2022,ES,PSB,4050,FRANCISCO TARCÍSIO SILVA,True,True,True,True,False,True,False,False,False,False,True,True,0,350000.0
2022,ES,PSB,4080,JOAO BATISTA CONTI,True,True,True,True,False,True,False,False,False,False,True,True,0,1285000.0
2022,ES,PSB,4090,MAYLLA BARCELLOS VENTURIN,False,False,False,False,False,False,False,False,False,False,False,False,0,350000.0
2022,ES,PSC,2000,WANDERSON JOSÉ DA SILVA MARINHO,True,True,True,True,False,True,False,False,False,False,True,True,0,700000.0
2022,ES,PSC,2002,MARCIA SUELY DINIZ OLIVEIRA,False,False,False,False,False,False,False,False,False,False,False,False,0,100000.0
2022,ES,PSC,2020,LAURIETE RODRIGUES DE JESUS,True,True,True,True,True,True,False,False,False,False,True,True,0,2700000.0
2022,ES,PSC,2022,ANTONIO FRANCISCO LOUZADA GOMES,True,True,True,True,False,True,False,False,False,False,True,True,0,300000.0
2022,ES,PSC,2023,RENZO DE VASCONCELOS,True,True,True,True,True,True,False,False,False,False,True,True,0,1300000.0
2022,ES,PSC,2025,ADONALDO LOPES DE OLIVEIRA,False,False,False,False,False,False,False,False,False,False,False,False,0,100000.0
2022,ES,PSC,2030,HELEN DIANE EDUARDA PARREIRAS TERRA,False,False,False,False,False,False,False,False,False,False,False,False,0,100000.0
2022,ES,PSC,2050,ANA MARIA PARAISO DALVI,False,False,False,False,False,False,False,False,False,False,False,False,0,100000.0
2022,ES,PSC,2085,JAMIR MALINI,True,True,True,True,False,True,False,False,False,False,True,True,0,500000.0
2022,ES,PSC,2090,BRUNO CAJUEIRO HINTE,False,False,False,False,False,False,False,False,False,False,False,False,0,200000.0
2022,ES,PSD,5522,GEAM DE BRITES MAFORTE,False,False,False,False,False,False,False,False,False,False,False,False,0,20000.0
2022,ES,PSD,5550,MARIA APARECIDA PEREIRA DA SILVA,False,False,False,False,False,False,False,False,False,False,False,False,0,30000.0
2022,ES,PSD,5555,ENESIO PAIVA SOARES,False,False,False,False,False,False,False,False,False,False,False,False,0,5000.0
2022,ES,PSD,5556,THAIS MENEGUELLI LOUZADA,False,False,False,False,False,False,False,False,False,False,False,False,0,50000.0
2022,ES,PSD,5577,CLAUDIO DA COSTA OLIVEIRA,False,False,False,False,False,False,False,False,False,False,False,False,0,5000.0
2022,ES,PSDB,4500,MAX FREITAS MAURO FILHO,True,True,True,True,True,True,False,True,False,True,True,True,0,1040000.0
2022,ES,PSDB,4511,CRISTINA DE SOUZA MARTINS PRATTI,False,False,False,False,False,False,False,False,False,False,False,False,0,420200.0
2022,ES,PSDB,4520,MARCO ANTONIO SANDRE CORREIA,False,False,False,False,False,False,False,False,False,False,False,False,0,
2022,ES,PSDB,4522,NEUZA DE OLIVEIRA,True,True,True,True,False,True,False,False,False,False,True,True,0,1135400.0
2022,ES,PSDB,4545,VIVIANE GALVÃO GUEDES PEREIRA,False,False,False,False,False,False,False,False,False,False,False,False,0,310000.0
2022,ES,PSDB,4555,ANDERSON MERLIN SALVADOR,False,False,False,False,False,False,False,False,False,False,False,False,0,10000.0
2022,ES,PSDB,4567,SERGIO MAJESKI,True,True,True,True,True,True,False,False,False,False,True,True,0,940000.0
2022,ES,PSDB,4577,RODRIGO MARCIO CALDEIRA,False,False,False,False,False,False,False,False,False,False,False,False,0,940000.0
2022,ES,PSDB,4599,REGINA CELIA CIRIACO LIMA,False,False,False,False,False,False,False,False,False,False,False,False,0,150000.0
2022,ES,PSOL,5001,ELICIANE HALAMA,False,False,False,False,False,False,False,False,False,False,False,False,0,89887.91
2022,ES,PSOL,5013,ANA PAULA SILVA DA ROCHA,False,False,False,False,False,False,False,False,False,False,False,False,0,96668.28
2022,ES,PSOL,5050,HUDSON VALENTIM VASSOLER,False,False,False,False,False,False,False,False,False,False,False,False,0,44176.87
2022,ES,PT,1300,JACKELINE OLIVEIRA ROCHA,False,False,False,False,False,False,False,False,False,False,False,False,1,926145.71
2022,ES,PT,1313,PERLY CIPRIANO,True,True,True,True,False,True,False,False,False,False,True,True,0,121585.71
2022,ES,PT,1319,ANTÔNIO CARVALHO,False,False,False,False,False,False,False,False,False,False,False,False,0,158967.71
2022,ES,PT,1320,DILZETE NASCIMENTO PEREIRA,False,False,False,False,False,False,False,False,False,False,False,False,0,141585.71
2022,ES,PT,1330,ANA CLÁUDIA HEBLING MEIRA,False,False,False,False,False,False,False,False,False,False,False,False,0,141585.71
2022,ES,PT,1333,IVO DA SILVA LOPES,False,False,False,False,False,False,False,False,False,False,False,False,0,245950.71
2022,ES,PT,1350,HELDER IGNÁCIO SALOMÃO,True,True,True,True,True,True,False,True,False,True,True,True,1,1801685.71
2022,ES,PTB,1400,ADONIAS MARQUES DE ABREU,True,True,True,True,True,True,False,False,False,False,True,True,0,250000.0
2022,ES,PTB,1407,AFONSO CARLOS VANZO PIMENTA,False,False,False,False,False,False,False,False,False,False,False,False,0,100000.0
2022,ES,PTB,1410,EPAMINONDAS PIMENTEL,False,False,False,False,False,False,False,False,False,False,False,False,0,100000.0
2022,ES,PTB,1412,ILZA RODRIGUES REALLI,False,False,False,False,False,False,False,False,False,False,False,False,0,163000.0
2022,ES,PTB,1414,SÉRGIO DE ASSIS LOPES,False,False,True,False,False,False,False,False,False,True,False,False,0,2540021.2
2022,ES,PTB,1415,EDUARDO LIMA DA SILVA,False,False,False,False,False,False,False,False,False,False,False,False,0,50000.0
2022,ES,PTB,1420,ILDINEIA BOROTO MERLIN,False,False,False,False,False,False,False,False,False,False,False,False,0,350000.0
2022,ES,PTB,1422,SORAYA DE SOUZA MANNATO,True,True,True,True,True,True,False,False,False,False,True,True,0,2000000.0
2022,ES,PTB,1444,DIOGO VIRIATO SILVA RODRIGUES,False,False,False,False,False,False,False,False,False,False,False,False,0,70000.0
2022,ES,PTB,1470,KEYDSON QUARESMA GOMES,True,True,True,True,False,True,False,False,False,False,True,True,0,150000.0
2022,ES,PTB,1477,LENICE GARCIA DE FREITAS,False,False,False,False,False,False,False,False,False,False,False,False,0,175000.0
2022,ES,PV,4321,LUIZ ANTONIO LEMOS BARBOSA,False,False,False,False,False,False,False,False,False,False,False,False,0,77000.0
2022,ES,PV,4343,RITA DE CÁSSIA DE SOUZA VIEIRA,False,False,False,False,False,False,False,False,False,False,False,False,0,71000.0
2022,ES,REDE,1800,MOISES MORAES VITAL,False,False,False,False,False,False,False,False,False,False,False,False,0,163750.0
2022,ES,REDE,1801,CRISLAYNE ZEFERINO PEREIRA,False,False,False,False,False,False,False,False,False,False,False,False,0,141136.8
2022,ES,REDE,1810,ANCELMA DA PENHA BERNARDOS,False,False,False,False,False,False,False,False,False,False,False,False,0,132250.0
2022,ES,REDE,1818,RAPHAELA MARIA DE OLIVEIRA MORAES VASQUES,False,False,False,False,False,False,False,False,False,False,False,False,0,587490.66
2022,ES,REDE,1848,JUAREZ JOSÉ VEIGA,False,False,False,False,False,False,False,False,False,False,False,False,0,61800.0
2022,ES,REDE,1880,ROGÉRIO MELLO ZANON ALVES,False,False,False,False,False,False,False,False,False,False,False,False,0,130000.0
2022,ES,REDE,1888,JEAN CARLOS WALCHER MODOLO,False,False,False,False,False,False,False,False,False,False,False,False,0,173900.0
2022,ES,REDE,1899,OZEIAS DE PAULA EVANGELISTA DE FARIAS,False,False,False,False,False,False,False,False,False,False,False,False,0,100900.0
2022,ES,REPUBLICANOS,1000,BRUNA GOMES DE OLIVEIRA GARIOLI,False,False,False,False,False,False,False,False,False,False,False,False,0,800000.01
2022,ES,REPUBLICANOS,1001,CARLOS WAGNER BORGES,False,False,False,False,False,False,False,False,False,False,False,False,0,400000.01
2022,ES,REPUBLICANOS,1010,AMARO ROCHA NASCIMENTO NETO,True,True,True,True,True,True,True,False,False,False,True,True,1,2264999.9899999998
2022,ES,REPUBLICANOS,1020,LEONARDO LESSA ARANTES,False,False,False,False,False,False,False,False,False,False,False,False,0,299999.99
2022,ES,REPUBLICANOS,1022,DEVANIR FERREIRA,True,True,True,True,False,True,False,False,False,False,True,True,0,900000.0
2022,ES,REPUBLICANOS,1025,DIEGO LIBARDI LEAL,False,False,True,False,False,False,False,False,False,True,False,False,0,299999.99
2022,ES,REPUBLICANOS,1044,MANOEL MESSIAS DONATO BEZERRA,False,False,False,False,False,False,False,False,False,False,False,False,1,900000.0
2022,ES,REPUBLICANOS,1066,LIDIA ALVARINO ALMEIDA,False,False,False,False,False,False,False,False,False,False,False,False,0,
2022,ES,REPUBLICANOS,1070,MARCIA VITOR NASCIMENTO,False,False,False,False,False,False,False,False,False,False,False,False,0,
2022,ES,REPUBLICANOS,1077,JORGE SILVA,True,True,True,True,True,True,False,False,False,True,True,True,0,800000.01
2022,ES,REPUBLICANOS,1090,GEOVANA QUINTA COSTALONGA,False,False,False,False,False,False,False,False,False,False,False,False,0,130000.0
2022,ES,SOLIDARIEDADE,7713,MARIA GOMES DA SILVA,False,False,False,False,False,False,False,False,False,False,False,False,0,35000.0
2022,ES,SOLIDARIEDADE,7722,DENYS SANTOS MASCARENHAS,False,False,False,False,False,False,False,False,False,False,False,False,0,60000.0
2022,ES,SOLIDARIEDADE,7733,GILSETE DOS SANTOS LOPES,False,False,False,False,False,False,False,False,False,False,False,False,0,120000.0
2022,ES,SOLIDARIEDADE,7788,VALDECI GOMES DA SILVA,False,False,False,False,False,False,False,False,False,False,False,False,0,5000.0
2022,ES,SOLIDARIEDADE,7799,JOSIMAR FERNANDES DA SILVA,False,False,False,False,False,False,False,False,False,False,False,False,0,5000.0
2022,ES,UNIÃO,4400,GUSTAVO PEIXOTO SOARES MIGUEL,True,True,True,True,False,True,False,False,False,False,True,True,0,850882.0
2022,ES,UNIÃO,4404,FELIPE RIGONI LOPES,True,True,True,True,True,True,False,False,False,False,True,True,0,760682.0
2022,ES,UNIÃO,4410,FERNANDA MATTOS GANDINI,False,False,False,False,False,False,False,False,False,False,False,False,0,651182.0
2022,ES,UNIÃO,4411,WANDERLEY DE MORAES FARIA,False,False,False,False,False,False,False,False,False,False,False,False,0,385682.0
2022,ES,UNIÃO,4422,HELDER PAULO CARNIELLI,False,False,False,False,False,False,False,False,False,False,False,False,0,498432.0
2022,ES,UNIÃO,4433,PATRÍCIA PIMENTEL ORLETTE,False,False,False,False,False,False,False,False,False,False,False,False,0,600000.0
2022,ES,UNIÃO,4444,THIAGO MENEZES CARREIRO,False,False,False,False,False,False,False,False,False,False,False,False,0,1705682.0
2022,ES,UNIÃO,4455,MARIA HELENA NETTO,False,False,False,False,False,False,False,False,False,False,False,False,0,745682.0
2022,ES,UNIÃO,4456,JOSUÉ BATISTA DA SILVA,False,False,False,False,False,False,False,False,False,False,False,False,0,165432.0
2022,ES,UNIÃO,4464,WESLEY VIEIRA SATHLER,False,False,False,False,False,False,False,False,False,False,False,False,0,630682.0
2022,ES,UNIÃO,4474,CLÁUDIA MILEIPE FESTA LEMOS,True,True,True,True,False,True,False,False,False,False,True,True,0,665692.0
2022,GO,AGIR,3600,ISRAEL DE ASSIS ALVES,False,False,False,False,False,False,False,False,False,False,False,False,0,35860.5
2022,GO,AGIR,3605,APARECIDO FELIX DE MOURA,False,False,False,False,False,False,False,False,False,False,False,False,0,90860.5
2022,GO,AGIR,3610,JOSE JOAQUIM SABARA DE MEDEIROS FILHO,False,False,False,False,False,False,False,False,False,False,False,False,0,20860.5
2022,GO,AGIR,3613,MEIRESLENE LUIZA DE AGUIAR,False,False,False,False,False,False,False,False,False,False,False,False,0,30860.5
2022,GO,AGIR,3621,JUCIMMEIRY BARBOSA DA SILVA,False,False,False,False,False,False,False,False,False,False,False,False,0,30000.0
2022,GO,AGIR,3622,ALISSON MEIRELES DE OLIVEIRA,False,False,False,False,False,False,False,False,False,False,False,False,0,42860.5
2022,GO,AGIR,3630,KEMMER KASSEM EL AOUAR,False,False,False,False,False,False,False,False,False,False,False,False,0,10860.5
2022,GO,AGIR,3635,MARCELO BRITES DA SILVA,False,False,False,False,False,False,False,False,False,False,False,False,0,27860.5
2022,GO,AGIR,3636,MARCELO DE OLIVEIRA,False,False,False,False,False,False,False,False,False,False,False,False,0,112860.5
2022,GO,AGIR,3646,ISABEL CRISTINA ARAUJO ALVES SIQUEIRA,False,False,False,False,False,False,False,False,False,False,False,False,0,70860.5
2022,GO,AGIR,3647,GEAN CARLOS LACERDA SOUTO,False,False,False,False,False,False,False,False,False,False,False,False,0,
2022,GO,AGIR,3655,LUIZ CARLOS RAMOS RODRIGUES,False,False,False,False,False,False,False,False,False,False,False,False,0,27860.5
2022,GO,AGIR,3666,KENIA GARCIA DA CUNHA,False,False,False,False,False,False,False,False,False,False,False,False,0,70860.5
2022,GO,AGIR,3670,DORISLEILA GOMES DOS SANTOS,False,False,False,False,False,False,False,False,False,False,False,False,0,35860.5
2022,GO,AGIR,3677,VERA LUCIA COSTA FERREIRA,False,False,False,False,False,False,False,False,False,False,False,False,0,30860.5
2022,GO,AGIR,3678,ANTONIO CARNEIRO DE SOUZA,False,False,False,False,False,False,False,False,False,False,False,False,0,25860.5
